,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
141,09ermunt.mid,80,4,1,62,-7,1.0,16,4.0,0,55,7,7,0,7,0
142,09ermunt.mid,80,4,1,64,2,1.0,17,1.0,11,69,7,7,0,9,2
143,09ermunt.mid,80,4,1,62,-2,1.0,17,2.0,0,50,0,7,0,7,7
144,09ermunt.mid,80,4,1,62,0,1.0,17,3.0,0,43,7,7,0,7,0
145,09ermunt.mid,80,4,2,59,0,1.0,1,4.0,0,55,4,7,0,4,0
146,09ermunt.mid,80,4,2,59,0,0.5,2,1.0,1,52,7,2,0,9,2
147,09ermunt.mid,80,4,2,60,1,1.0,2,1.5,0,60,0,2,0,10,10
148,09ermunt.mid,80,4,2,62,2,0.5,2,2.5,0,50,0,2,0,0,0
149,09ermunt.mid,80,4,2,59,-3,0.5,2,3.0,0,55,4,2,0,9,5
150,09ermunt.mid,80,4,2,57,-2,0.5,2,3.5,10,57,0,2,0,7,7
151,09ermunt.mid,80,4,2,57,0,1.0,2,4.0,0,74,7,2,0,7,0
152,09ermunt.mid,80,4,2,57,0,1.0,3,1.0,4,74,7,7,0,2,7
153,09ermunt.mid,80,4,2,57,0,1.0,3,2.0,0,45,0,7,0,2,2
154,09ermunt.mid,80,4,2,57,0,1.0,3,3.0,0,50,7,7,0,2,7
155,09ermunt.mid,80,4,2,59,2,0.5,3,4.0,4,51,8,7,0,4,8
156,09ermunt.mid,80,4,2,57,-2,0.5,3,4.5,1,66,3,7,0,2,11
157,09ermunt.mid,80,4,2,55,-2,0.5,4,1.0,0,72,7,7,0,0,5
158,09ermunt.mid,80,4,2,57,2,0.5,4,1.5,12,54,3,7,0,2,11
159,09ermunt.mid,80,4,2,59,2,0.5,4,2.0,0,55,4,7,0,4,0
160,09ermunt.mid,80,4,2,60,1,0.5,4,2.5,0,48,0,7,0,5,5
161,09ermunt.mid,80,4,2,62,2,1.0,4,3.0,10,62,0,7,0,7,7
162,09ermunt.mid,80,4,2,62,0,1.0,4,4.0,0,67,7,7,0,7,0
163,09ermunt.mid,80,4,2,62,0,1.5,5,1.0,4,67,7,7,0,7,0
164,09ermunt.mid,80,4,2,60,-2,0.5,5,2.5,10,50,10,7,0,5,7
165,09ermunt.mid,80,4,2,59,-1,1.0,5,3.0,0,55,4,7,0,4,0
166,09ermunt.mid,80,4,2,59,0,1.0,5,4.0,0,55,4,7,0,4,0
167,09ermunt.mid,80,4,2,59,0,0.5,6,1.0,1,52,7,7,0,4,9
168,09ermunt.mid,80,4,2,60,1,1.0,6,1.5,0,60,0,7,0,5,5
169,09ermunt.mid,80,4,2,62,2,0.5,6,2.5,0,50,0,7,0,7,7
170,09ermunt.mid,80,4,2,59,-3,0.5,6,3.0,0,55,4,7,0,4,0
171,09ermunt.mid,80,4,2,57,-2,0.5,6,3.5,10,57,0,7,0,2,2
172,09ermunt.mid,80,4,2,57,0,1.0,6,4.0,0,74,7,7,0,2,7
173,09ermunt.mid,80,4,2,57,0,1.0,7,1.0,4,74,7,7,0,2,7
174,09ermunt.mid,80,4,2,57,0,1.0,7,2.0,0,45,0,7,0,2,2
175,09ermunt.mid,80,4,2,57,0,1.0,7,3.0,0,50,7,7,0,2,7
176,09ermunt.mid,80,4,2,59,2,0.5,7,4.0,4,51,8,7,0,4,8
177,09ermunt.mid,80,4,2,57,-2,0.5,7,4.5,1,66,3,7,0,2,11
178,09ermunt.mid,80,4,2,55,-2,0.5,8,1.0,0,72,7,7,0,0,5
179,09ermunt.mid,80,4,2,57,2,0.5,8,1.5,12,54,3,7,0,2,11
180,09ermunt.mid,80,4,2,59,2,0.5,8,2.0,0,55,4,7,0,4,0
181,09ermunt.mid,80,4,2,60,1,0.5,8,2.5,0,48,0,7,0,5,5
182,09ermunt.mid,80,4,2,62,2,1.0,8,3.0,10,62,0,7,0,7,7
183,09ermunt.mid,80,4,2,62,0,1.0,8,4.0,0,67,7,7,0,7,0
184,09ermunt.mid,80,4,2,62,0,1.5,9,1.0,4,67,7,7,0,7,0
185,09ermunt.mid,80,4,2,60,-2,0.5,9,2.5,10,50,10,7,0,5,7
186,09ermunt.mid,80,4,2,59,-1,1.0,9,3.0,0,55,4,7,0,4,0
187,09ermunt.mid,80,4,2,62,3,0.5,9,4.0,0,50,0,7,0,7,7
188,09ermunt.mid,80,4,2,64,2,0.5,9,4.5,1,64,0,7,0,9,9
189,09ermunt.mid,80,4,2,66,2,0.5,10,1.0,0,62,4,7,0,11,7
190,09ermunt.mid,80,4,2,64,-2,0.5,10,1.5,1,69,7,7,0,9,2
191,09ermunt.mid,80,4,2,62,-2,1.0,10,2.0,1,59,3,7,0,7,4
192,09ermunt.mid,80,4,2,64,2,1.0,10,3.0,1,57,7,7,0,9,2
193,09ermunt.mid,80,4,2,66,2,1.0,10,4.0,32,66,0,7,0,11,11
194,09ermunt.mid,80,4,2,59,-7,1.0,11,1.0,4,69,2,7,0,4,2
